scenario,particle,side,tally_name,energy_low_eV,energy_high_eV,energy_mid_eV,energy_width_eV,dlog10_energy,raw_current_per_source,std_current_per_source,outward_current_per_source,leakage_rate_per_s,leakage_std_per_s,rel_unc_percent,source_strength_per_s,normal_flip_applied,leakage_rate_per_log10_energy,leakage_std_per_log10_energy,energy_group
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,4415.704473533126,4875.2849010338605,4639.807899821254,459.5804275007349,0.042999999999999705,0.0,0.0,0.0,0.0,0.0,,7825771.383943637,False,0.0,0.0,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,4875.2849010338605,5382.697825162882,5122.712702645386,507.4129241290211,0.04300000000000015,-1.0000000000000001e-07,5.754160919975787e-08,1.0000000000000001e-07,0.7825771383943637,0.45030747866153303,57.541609199757865,7825771.383943637,False,18.19946833475258,10.472266945617012,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,5382.697825162882,5942.921586155727,5655.877570891539,560.2237609928452,0.04300000000000015,-3.3333333333333334e-08,3.333333333333334e-08,3.3333333333333334e-08,0.26085904613145455,0.2608590461314546,100.00000000000001,7825771.383943637,False,6.066489444917527,6.066489444917528,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,5942.921586155727,6561.452663029057,6244.533502805022,618.5310768733298,0.04300000000000015,-2.0000000000000002e-07,9.372746849273028e-08,2.0000000000000002e-07,1.5651542767887274,0.7334897408198875,46.863734246365134,7825771.383943637,False,36.39893666950516,17.05790094929965,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,6561.452663029057,7244.359600749898,6894.455931709226,682.9069377208416,0.042999999999999705,-6.666666666666668e-08,6.666666666666668e-08,6.666666666666668e-08,0.5217180922629092,0.5217180922629092,100.0,7825771.383943637,False,12.132978889835181,12.132978889835181,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,7244.359600749898,7998.342550070284,7612.0213900571825,753.9829493203861,0.04300000000000015,-1.0000000000000001e-07,5.754160919975787e-08,1.0000000000000001e-07,0.7825771383943637,0.45030747866153303,57.541609199757865,7825771.383943637,False,18.19946833475258,10.472266945617012,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,7998.342550070284,8830.799004185623,8404.270070999393,832.4564541153386,0.042999999999999705,-1.0000000000000001e-07,7.443581928658478e-08,1.0000000000000001e-07,0.7825771383943637,0.582517704513355,74.43581928658477,7825771.383943637,False,18.19946833475277,13.546923360775791,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,8830.799004185623,9749.896377173867,9278.974901273308,919.0973729882444,0.04300000000000015,-6.666666666666667e-08,4.70615558697011e-08,6.666666666666667e-08,0.5217180922629091,0.3682929772089716,70.59233380455166,7825771.383943637,False,12.132978889835053,8.564952958348147,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,9749.896377173867,10764.65213629835,10244.717803103813,1014.7557591244822,0.04300000000000015,-6.666666666666667e-08,4.70615558697011e-08,6.666666666666667e-08,0.5217180922629091,0.3682929772089716,70.59233380455166,7825771.383943637,False,12.132978889835053,8.564952958348147,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,10764.65213629835,11885.022274370189,11310.973893337059,1120.3701380718394,0.04300000000000015,-1.6666666666666668e-07,8.781166292509644e-08,1.6666666666666668e-07,1.3042952306572728,0.6871939988957241,52.68699775505785,7825771.383943637,False,30.332447224587636,15.981255788272598,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,11885.022274370189,13121.998990192042,12488.204445903964,1236.9767158218528,0.04300000000000015,-2.6666666666666667e-07,1.0445306225664255e-07,2.6666666666666667e-07,2.0868723690516364,0.8174257855733165,39.169898346240956,7825771.383943637,False,48.53191555934021,19.00990199007706,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,13121.998990192042,14487.718535447602,13787.959529688575,1365.7195452555607,0.04299999999999926,-1.6666666666666668e-07,8.781166292509644e-08,1.6666666666666668e-07,1.3042952306572728,0.6871939988957241,52.68699775505785,7825771.383943637,False,30.33244722458826,15.981255788272927,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,14487.718535447602,15995.580286146678,15222.991328804188,1507.8617506990759,0.04300000000000015,-4.333333333333334e-07,1.1774860635912814e-07,4.333333333333334e-07,3.39116759970891,0.9214736741445088,27.17275531364495,7825771.383943637,False,78.86436278392786,21.42962032894199,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,15995.580286146678,17660.37820686164,16807.37925708736,1664.7979207149601,0.04300000000000015,-2.3333333333333336e-07,8.730235947285765e-08,2.3333333333333336e-07,1.826013322920182,0.6832083065134501,37.41529691693899,7825771.383943637,False,42.46542611442269,15.888565267754599,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,17660.37820686164,19498.445997580457,18556.66809433575,1838.0677907188183,0.04300000000000015,-3.0000000000000004e-07,1.0937136679743635e-07,3.0000000000000004e-07,2.3477314151830915,0.8559153125061806,36.45712226581211,7825771.383943637,False,54.59840500425775,19.905007267585525,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,19498.445997580457,21527.817347243737,20488.020499575057,2029.3713496632809,0.04300000000000015,-4.666666666666667e-07,1.3080092299639002e-07,4.666666666666667e-07,3.652026645840364,1.0236181201785641,28.028769213512142,7825771.383943637,False,84.93085222884538,23.805072562292107,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,21527.817347243737,23768.402866248736,22620.3853976962,2240.585519004999,0.04299999999999926,-2.3333333333333336e-07,9.925399928010713e-08,2.3333333333333336e-07,1.826013322920182,0.7767391073082247,42.537428262903056,7825771.383943637,False,42.465426114423565,18.063700169959024,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,23768.402866248736,26242.18543384439,24974.68389154141,2473.7825675956556,0.04300000000000015,-6.333333333333333e-07,1.4085527360052117e-07,6.333333333333333e-07,4.956321876497637,1.1023011694205103,22.240306357977026,7825771.383943637,False,115.26329945343302,25.634910916755963,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,26242.18543384439,28973.435877013213,27574.014523463586,2731.250443168821,0.04300000000000015,-7.333333333333333e-07,1.5797868513589096e-07,7.333333333333333e-07,5.7388990148920005,1.2363050734094976,21.542547973076044,7825771.383943637,False,133.4627677881856,28.75128077696496,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,28973.435877013213,31988.951096913974,30443.879900225405,3015.5152199007607,0.04300000000000015,-6.000000000000001e-07,1.5984942747749508e-07,6.000000000000001e-07,4.695462830366183,1.2509450752931548,26.64157124624918,7825771.383943637,False,109.1968100085155,29.09174593705001,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,31988.951096913974,35318.3169791957,33612.43690470534,3329.3658822817233,0.04300000000000015,-7.666666666666667e-07,1.9819887613249937e-07,7.666666666666667e-07,5.9997580610234555,1.551059093167503,25.852027321630352,7825771.383943637,False,139.52925723310312,36.071141701569715,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,35318.3169791957,38994.19866765436,37110.772949292594,3675.881688458663,0.04300000000000015,-1.2000000000000008e-06,2.1555973132833883e-07,1.2000000000000008e-06,9.390925660732371,1.6869211769598926,17.96331094402822,7825771.383943637,False,218.39362001703114,39.230725045578765,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,38994.19866765436,43052.661049171096,40973.210981354176,4058.462381516736,0.04300000000000015,-1.2333333333333342e-06,2.323758024488156e-07,1.2333333333333342e-06,9.651784706863825,1.8185199051248808,18.841281279633684,7825771.383943637,False,224.46010946194866,42.291160584299405,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,43052.661049171096,47533.52259428049,45237.64623324996,4480.861545109394,0.04299999999999926,-1.8000000000000022e-06,2.634984594396907e-07,1.8000000000000022e-06,14.086388491098564,2.0620787035963644,14.63880330220502,7825771.383943637,False,327.59043002555364,47.955318688288365,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,47533.52259428049,52480.74602497723,49945.9180208248,4947.223430696737,0.04300000000000015,-2.5666666666666703e-06,3.2924471295797065e-07,2.5666666666666703e-06,20.08614655212203,2.5765938529812233,12.827716089271565,7825771.383943637,False,467.1196872586503,59.92078727863289,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,52480.74602497723,57942.86964268809,55144.22023817434,5462.123617710866,0.04300000000000015,-3.700000000000006e-06,4.0609898788333116e-07,3.700000000000006e-06,28.955354120591505,3.1780378384258468,10.975648321171095,7825771.383943637,False,673.3803283858466,73.90785670757758,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,57942.86964268809,63973.48354826482,60883.554576139526,6030.613905576727,0.04300000000000015,-4.166666666666674e-06,4.4159014713344356e-07,4.166666666666674e-06,32.607380766431874,3.455783536868363,10.598163531202628,7825771.383943637,False,758.3111806146921,80.3670589969384,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,63973.48354826482,70631.75542629622,67220.23091115669,6658.271878031403,0.04300000000000015,-6.3000000000000125e-06,4.951605259794993e-07,6.3000000000000125e-06,49.30235971884501,3.875013074668845,7.859690888563464,7825771.383943637,False,1146.566505089415,90.1165831318333,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,70631.75542629622,77983.01105232578,74216.41977388851,7351.255626029553,0.04299999999999926,-9.200000000000019e-06,5.973557489025557e-07,9.200000000000019e-06,71.9970967322816,4.674769525795841,6.492997270679941,7825771.383943637,False,1674.3510867972755,108.71557036734701,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,77983.01105232578,86099.37521845999,81940.7623180277,8116.364166134212,0.04300000000000015,-1.413333333333335e-05,8.115296996186024e-07,1.413333333333335e-05,110.60423555973686,6.350845900495634,5.7419554218297275,7825771.383943637,False,2572.1915246450344,147.69409070920028,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,86099.37521845999,95060.4793656281,90469.04377381186,8961.10414716811,0.04300000000000015,-2.4733333333333282e-05,9.185240127221685e-07,2.4733333333333282e-05,193.55741222953887,7.1881589342262275,3.713708946316053,7825771.383943637,False,4501.335168128795,167.16648684246982,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,95060.4793656281,104954.2428652322,99884.93699365047,9893.763499604102,0.04300000000000015,-4.089999999999997e-05,1.386577638424969e-06,4.089999999999997e-05,320.0740496032945,10.851039604402269,3.390165375122176,7825771.383943637,False,7443.5825489138,252.34975824191235,low_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,104954.2428652322,115877.73561551262,110280.82338495519,10923.49275028042,0.04300000000000015,-6.139999999999996e-05,1.5943461980796685e-06,6.139999999999996e-05,480.502362974139,12.476988853031203,2.5966550457323607,7825771.383943637,False,11174.473557538076,290.1625314658409,intermediate
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,115877.73561551262,127938.13041575227,121758.69928452552,12060.39480023965,0.04299999999999926,-9.006666666666667e-05,1.863809726446179e-06,9.006666666666667e-05,704.8411426471903,14.585748822338326,2.0693668317315086,7825771.383943637,False,16391.654480167497,339.20346098461806,intermediate
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,127938.13041575227,141253.75446227554,134431.17666713052,13315.62404652327,0.04300000000000104,-0.00011973333333333331,2.2167364470454277e-06,0.00011973333333333331,937.0056937041846,17.347672653032998,1.851394582721683,7825771.383943637,False,21790.8300861433,403.4342477449437,intermediate
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,141253.75446227554,155955.25028269523,148422.58800645728,14701.495820419688,0.04299999999999926,-0.00015316666666666669,2.446510646637379e-06,0.00015316666666666669,1198.6473169740339,19.145833008968243,1.5972866028100405,7825771.383943637,False,27875.518999396616,445.25193044112956,intermediate
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,155955.25028269523,172186.8574986006,163870.20612846327,16231.607215905387,0.04300000000000015,-0.00017993333333333342,2.604769372841476e-06,0.00017993333333333342,1408.1171310175923,20.384329619755636,1.4476302553768847,7825771.383943637,False,32746.910023664823,474.0541772036178,intermediate
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,172186.8574986006,190107.82799232996,180925.59102538202,17920.970493729343,0.04300000000000015,-0.0002091333333333333,2.840569813192326e-06,0.0002091333333333333,1636.6296554287458,22.229649958174626,1.358257800378862,7825771.383943637,False,38061.15477741256,516.9686036784778,intermediate
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,190107.82799232996,209893.988362352,199756.07684427054,19786.16037002206,0.04299999999999926,-0.00023160000000000018,2.827701794018829e-06,0.00023160000000000018,1812.4486525213476,22.128947781958637,1.2209420526851584,7825771.383943637,False,42149.96866328788,514.6266926036981,intermediate
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,209893.988362352,231739.46499684796,220546.41363927478,21845.47663449595,0.04300000000000104,-0.0002482666666666666,3.010384603159153e-06,0.0002482666666666666,1942.8781755870732,23.55858168206742,1.2125609303809695,7825771.383943637,False,45183.2133857448,547.8739926062059,intermediate
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,231739.46499684796,255858.58869056427,243500.57999520234,24119.123693716305,0.04299999999999926,-0.0002647,2.8990310917449205e-06,0.0002647,2071.4816853298807,22.68715455894028,1.0952138616338951,7825771.383943637,False,48173.99268209108,527.6082455567597,intermediate
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,255858.58869056427,282487.9974915705,268843.7843064572,26629.40880100621,0.04300000000000015,-0.00027926666666666693,3.1111671174021386e-06,0.00027926666666666693,2185.4770884893283,24.34728259803207,1.1140488603731689,7825771.383943637,False,50825.04856951909,566.2158743728369,intermediate
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,282487.9974915705,311888.95840939356,296824.674346324,29400.960917823075,0.04300000000000015,-0.0002959666666666666,3.26294637197505e-06,0.0002959666666666666,2316.1674706011845,25.535072345145057,1.1024708994171815,7825771.383943637,False,53864.35978142271,593.8388917475575,intermediate
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,311888.95840939356,344349.9307633384,327717.7768051718,32460.972353944846,0.04300000000000015,-0.00030706666666666685,3.209202672184454e-06,0.00030706666666666685,2403.0335329629606,25.114486437256552,1.0451159375329306,7825771.383943637,False,55884.500766580284,584.0578241222433,intermediate
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,344349.9307633384,380189.39632056124,361826.19073242985,35839.46555722284,0.04300000000000015,-0.0003278333333333337,3.336049617907341e-06,0.0003278333333333337,2565.5487187028584,26.107161635235375,1.0176053740439261,7825771.383943637,False,59663.92369076394,607.143293842681,intermediate
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,380189.39632056124,419758.9839910069,399484.56130828516,39569.587670445675,0.04299999999999926,-0.0003381999999999999,3.4194473009428013e-06,0.0003381999999999999,2646.6758820497375,26.75981283662148,1.0110725313254885,7825771.383943637,False,61550.601908134486,622.3212287586498,intermediate
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,419758.9839910069,463446.91973628843,441062.3631214368,43687.93574528152,0.04300000000000104,-0.0003494333333333333,3.3823656842072567e-06,0.0003494333333333333,2734.585380596038,26.469620581502088,0.9679573645542089,7825771.383943637,False,63595.00885106911,615.5725716628244,intermediate
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,463446.91973628843,511681.8355403073,486967.5251658631,48234.91580401885,0.04299999999999926,-0.0007308999999999999,4.662592185285894e-06,0.0007308999999999999,5719.856304524404,36.48838049860958,0.6379247756582153,7825771.383943637,False,133019.91405870934,848.5669883397723,intermediate
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,511681.8355403073,564936.9748123023,537650.4331222539,53255.139271994994,0.04300000000000015,-0.0002976333333333335,3.0906405022637164e-06,0.0002976333333333335,2329.210422907759,24.18664600067258,1.0384053653030736,7825771.383943637,False,54167.68425366862,562.4801395505232,intermediate
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,564936.9748123023,623734.8354824191,593608.3481913701,58797.86067011685,0.04300000000000015,-0.0003075333333333335,3.313387369486886e-06,0.0003075333333333335,2406.685559608801,25.929812060050754,1.0774075556536584,7825771.383943637,False,55969.43161880914,603.0188851174573,intermediate
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,623734.8354824191,688652.2963442748,655390.2858334767,64917.46086185565,0.04299999999999926,-0.0003219000000000001,3.1086189386423517e-06,0.0003219000000000001,2519.1158084914578,24.327341133612556,0.96570951806224,7825771.383943637,False,58584.088569569794,565.7521193863482,intermediate
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,688652.2963442748,760326.2769401822,723602.4022802506,71673.98059590743,0.04300000000000104,-0.0003335666666666669,3.3333617613057846e-06,0.0003335666666666669,2610.4164746374677,26.08612708395877,0.9993090120832764,7825771.383943637,False,60707.35987528848,606.6541182315847,intermediate
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,760326.2769401822,839459.9865193964,798913.941667404,79133.70957921422,0.04299999999999926,-0.0003400000000000002,3.559965678188142e-06,0.0003400000000000002,2660.762270540838,27.859477532186265,1.0470487288788648,7825771.383943637,False,61878.19233816009,647.8948263299243,intermediate
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,839459.9865193964,926829.8233793485,882063.8021366722,87369.83685995208,0.04300000000000015,-0.0003578333333333333,3.5172637882205603e-06,0.0003578333333333333,2800.3218602211646,27.525302303637652,0.9829335225581444,7825771.383943637,False,65123.76419118965,640.1233093869199,intermediate
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,926829.8233793485,1023292.9922807537,973867.7853286328,96463.16890140518,0.04300000000000015,-0.0003652000000000004,3.3483851912637235e-06,0.0003652000000000004,2857.9717094162197,26.203697012212288,0.9168634149133952,7825771.383943637,False,66464.45835851651,609.3883026095859,intermediate
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,1023292.9922807537,1129795.9146727975,1075226.6003927256,106502.92239204387,0.04300000000000015,-0.00037410000000000004,3.338997973845174e-06,0.00037410000000000004,2927.621074733315,26.130234794763346,0.8925415594346896,7825771.383943637,False,68084.21104030941,607.6798789479827,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,1129795.9146727975,1247383.5142429431,1187134.7010435988,117587.5995701456,0.04300000000000015,-0.0003892333333333332,3.930164719595345e-06,0.0003892333333333332,3046.051081676994,30.75657059679412,1.0097194620866694,7825771.383943637,False,70838.39724830193,715.2690836463725,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,1247383.5142429431,1377209.4688939445,1310690.0423660758,129825.95465100138,0.04299999999999926,-0.0004020333333333333,3.692258415068213e-06,0.0004020333333333333,3146.220955391473,28.89477024676591,0.9183960903079876,7825771.383943637,False,73167.9291951518,671.9714010875908,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,1377209.4688939445,1520547.529732497,1447104.8530949273,143338.06083855242,0.04300000000000104,-0.0004144333333333333,3.634351876708035e-06,0.0004144333333333333,3243.260520552374,28.441606915923593,0.8769448749396048,7825771.383943637,False,75424.66326865804,661.4327189749513,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,1520547.529732497,1678804.018122559,1597717.5290586404,158256.488390062,0.04299999999999926,-0.0004166333333333329,3.7776843825211338e-06,0.0004166333333333329,3260.4772175970475,29.563294338304676,0.9067167891482049,7825771.383943637,False,75825.05157202567,687.5184729838414,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,1678804.018122559,1853531.6234148105,1764005.764476413,174727.60529225157,0.04300000000000015,-0.0004295666666666667,3.876067359981752e-06,0.0004295666666666667,3361.690527496055,30.333217027983153,0.9023203290094868,7825771.383943637,False,78178.84947665218,705.4236518135592,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,1853531.6234148105,2046444.636724674,1947601.04994242,192913.0133098634,0.04300000000000015,-0.0004413333333333335,3.8082037050210954e-06,0.0004413333333333335,3453.77377078046,29.802131578982223,0.8628860358809124,7825771.383943637,False,80320.32025070809,693.0728274181888,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,2046444.636724674,2259435.7702209735,2150304.679340254,212991.13349629962,0.04299999999999926,-0.0004547666666666665,3.851021186242293e-06,0.0004547666666666665,3558.899966371433,30.13721139825562,0.8468125455344782,7825771.383943637,False,82765.11549701149,700.8653813547938,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,2259435.7702209735,2494594.726942956,2374105.4227349586,235158.95672198245,0.04300000000000104,-0.00046770000000000026,3.91565619451808e-06,0.00046770000000000026,3660.113276270441,30.64303019642123,0.8372153505490865,7825771.383943637,False,85118.9134016361,712.6286092190811,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,2494594.726942956,2754228.7033381634,2621199.0386352423,259633.97639520746,0.04299999999999926,-0.00047440000000000036,3.8986491100048805e-06,0.00047440000000000036,3712.545944542864,30.509936641113523,0.821806304807099,7825771.383943637,False,86338.27778006809,709.5334102584662,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,2754228.7033381634,3040885.025676277,2894009.8170650373,286656.32233811356,0.04300000000000015,-0.0005039666666666669,3.988528235818736e-06,0.0005039666666666669,3943.927918461463,31.213310131921464,0.7914269930191284,7825771.383943637,False,91719.25391770812,725.8909333004966,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,3040885.025676277,3357376.142429545,3195214.3648082186,316491.11675326806,0.04300000000000015,-0.0005114333333333331,4.406698644045226e-06,0.0005114333333333331,4002.3603447949054,34.48581614623235,0.8616369635752905,7825771.383943637,False,93078.14755336956,801.9957243309822,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,3357376.142429545,3706807.217825752,3527767.866188735,349431.07539620716,0.04299999999999926,-0.0005300999999999998,4.186692566792043e-06,0.0005300999999999998,4148.44141062852,32.76409888257071,0.7897929761916704,7825771.383943637,False,96475.38164252539,761.9557879667738,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,3706807.217825752,4092606.5973001095,3894933.077036541,385799.37947435724,0.04300000000000104,-0.0005564333333333327,4.458758953001413e-06,0.0005564333333333327,4354.5200570723655,34.89322822230095,0.801310540885656,7825771.383943637,False,101267.90830400605,811.4704237744211,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,4092606.5973001095,4518559.443749217,4300312.33630544,425952.84644910786,0.04299999999999926,-0.0030634333333333327,9.957078269008626e-06,0.0030634333333333327,23973.728916619064,77.92181818529475,0.32503002956406085,7825771.383943637,False,557528.5794562668,1812.1353066347929,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,4518559.443749217,4988844.874600116,4747882.909415968,470285.43085089885,0.04300000000000015,0.0,0.0,0.0,0.0,0.0,,7825771.383943637,False,0.0,0.0,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,4988844.874600116,5508076.964054029,5242036.0100846235,519232.0894539133,0.04300000000000015,0.0,0.0,0.0,0.0,0.0,,7825771.383943637,False,0.0,0.0,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,5508076.964054029,6081350.012787176,5787619.883491202,573273.0487331469,0.04300000000000015,0.0,0.0,0.0,0.0,0.0,,7825771.383943637,False,0.0,0.0,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,6081350.012787176,6714288.529259522,6389987.373482767,632938.5164723461,0.04300000000000015,0.0,0.0,0.0,0.0,0.0,,7825771.383943637,False,0.0,0.0,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,6714288.529259522,7413102.413009162,7055048.440506522,698813.8837496396,0.04299999999999926,0.0,0.0,0.0,0.0,0.0,,7825771.383943637,False,0.0,0.0,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,7413102.413009162,8184647.881347903,7789328.145536717,771545.468338741,0.04300000000000104,0.0,0.0,0.0,0.0,0.0,,7825771.383943637,False,0.0,0.0,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,8184647.881347903,9036494.737223005,8600030.668888556,851846.8558751019,0.04299999999999926,0.0,0.0,0.0,0.0,0.0,,7825771.383943637,False,0.0,0.0,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,9036494.737223005,9977000.638225526,9495109.992021974,940505.9010025207,0.04300000000000015,0.0,0.0,0.0,0.0,0.0,,7825771.383943637,False,0.0,0.0,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,9977000.638225526,11015393.095414145,10483347.935810009,1038392.4571886193,0.04300000000000015,0.0,0.0,0.0,0.0,0.0,,7825771.383943637,False,0.0,0.0,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,11015393.095414145,12161860.006463679,11574440.320922365,1146466.9110495336,0.04300000000000015,0.0,0.0,0.0,0.0,0.0,,7825771.383943637,False,0.0,0.0,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,12161860.006463679,13427649.611378642,12779092.095662879,1265789.6049149632,0.04300000000000015,0.0,0.0,0.0,0.0,0.0,,7825771.383943637,False,0.0,0.0,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,13427649.611378642,14825180.851459514,14109122.364580953,1397531.2400808726,0.04299999999999926,0.0,0.0,0.0,0.0,0.0,,7825771.383943637,False,0.0,0.0,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,14825180.851459514,16368165.214278068,15577580.348316003,1542984.362818554,0.04300000000000015,0.0,0.0,0.0,0.0,0.0,,7825771.383943637,False,0.0,0.0,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,16368165.214278068,18071741.260109257,17198873.412382394,1703576.0458311886,0.04300000000000015,0.0,0.0,0.0,0.0,0.0,,7825771.383943637,False,0.0,0.0,high_energy
full_geometry,photon,x_min,photon_energy_resolved_current_x_min,18071741.260109257,19952623.149688788,18988908.42101362,1880881.8895795308,0.04300000000000015,0.0,0.0,0.0,0.0,0.0,,7825771.383943637,False,0.0,0.0,high_energy
full_geometry,photon,x_max,photon_energy_resolved_current_x_max,1000.0,1104.0786199020736,1050.7514548655518,104.07861990207357,0.04300000000000015,0.0,0.0,0.0,0.0,0.0,,7825771.383943637,False,0.0,0.0,low_energy
full_geometry,photon,x_max,photon_energy_resolved_current_x_max,1104.0786199020736,1218.9895989248662,1160.1122161480537,114.91097902279262,0.042999999999999705,0.0,0.0,0.0,0.0,0.0,,7825771.383943637,False,0.0,0.0,low_energy
full_geometry,photon,x_max,photon_energy_resolved_current_x_max,1218.9895989248662,1345.8603540559484,1280.8550945362786,126.8707551310822,0.04300000000000015,0.0,0.0,0.0,0.0,0.0,,7825771.383943637,False,0.0,0.0,low_energy
full_geometry,photon,x_max,photon_energy_resolved_current_x_max,1345.8603540559484,1485.9356422870076,1414.1647250701544,140.07528823105918,0.04300000000000015,0.0,0.0,0.0,0.0,0.0,,7825771.383943637,False,0.0,0.0,low_energy
full_geometry,photon,x_max,photon_energy_resolved_current_x_max,1485.9356422870076,1640.5897731995387,1561.3490379696502,154.65413091253117,0.042999999999999705,0.0,0.0,0.0,0.0,0.0,,7825771.383943637,False,0.0,0.0,low_energy
full_geometry,photon,x_max,photon_energy_resolved_current_x_max,1640.5897731995387,1811.3400926196025,1723.8520910269608,170.75031942006376,0.04300000000000015,0.0,0.0,0.0,0.0,0.0,,7825771.383943637,False,0.0,0.0,low_energy
full_geometry,photon,x_max,photon_energy_resolved_current_x_max,1811.3400926196025,1999.8618696327449,1903.2682375763507,188.52177701314235,0.04300000000000015,0.0,0.0,0.0,0.0,0.0,,7825771.383943637,False,0.0,0.0,low_energy
full_geometry,photon,x_max,photon_energy_resolved_current_x_max,1999.8618696327449,2208.004733018899,2101.3577690467478,208.1428633861542,0.042999999999999705,0.0,0.0,0.0,0.0,0.0,,7825771.383943637,False,0.0,0.0,low_energy
