point_name,position,distance_cm,height_cm,common_dose_x_cm,common_dose_y_cm,common_dose_z_cm,gamma_flux_x_cm,gamma_flux_y_cm,gamma_flux_z_cm,analysis_height_interval,analysis_height_interval_label,target_grid_origin,geometry_reconstruction_mode,measured_neutron_ap_component_uSv_h,u_measured_neutron_ap_component_uSv_h,measured_gamma_ap_component_uSv_h,u_measured_gamma_ap_component_uSv_h,measured_total_ap_estimate_uSv_h,u_measured_total_ap_estimate_uSv_h,neutron_component_available,gamma_component_available,total_estimate_available,neutron_height_interpolation_mode,gamma_height_interpolation_mode,neutron_support_minimum_height_cm,neutron_support_maximum_height_cm,gamma_support_minimum_height_cm,gamma_support_maximum_height_cm,horizontal_position_limit_cm,vertical_uncertainty_scope,result_status,relative_total_uncertainty_percent,simulated_neutron_ap_uSv_h,u_mc_simulated_neutron_ap_uSv_h,simulated_gamma_ap_uSv_h,u_mc_simulated_gamma_ap_uSv_h,simulated_total_ap_uSv_h,u_mc_simulated_total_ap_uSv_h,simulation_grid_status,simulation_available,neutron_comparison_available,gamma_comparison_available,total_comparison_available,simulated_to_n5_neutron_ratio,log10_simulated_to_n5_neutron_ratio,simulated_minus_n5_neutron_relative_residual_percent,n5_minus_simulated_neutron_relative_deviation_percent,simulated_to_n5_gamma_ratio,log10_simulated_to_n5_gamma_ratio,simulated_minus_n5_gamma_relative_residual_percent,n5_minus_simulated_gamma_relative_deviation_percent,simulated_to_n5_total_ratio,log10_simulated_to_n5_total_ratio,simulated_minus_n5_total_relative_residual_percent,n5_minus_simulated_total_relative_deviation_percent,comparison_dependence_status,ratio_uncertainty_status
P3_x114_h45,P3,114.0,45.0,167.25,0.0,4.0,158.405,0.0,4.0,lower,Lower height interval (38–65 cm),Notebook 3 target point,original Notebook 3 geometry,12.694675540765388,2.8034712886117745,0.3274671110465416,0.1344306565801943,13.02214265181193,2.806692513885186,True,True,True,single measured height represents interval,single measured height represents interval,45.0,45.0,64.0,64.0,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,21.553231207267235,3.75043461679999,0.5778815281988648,0.002463926754498,0.000691585393914,3.752898543554488,0.5778819420295226,exact Notebook 3 target point,True,True,True,True,0.295433672546929,-0.52954000676305,-70.4566327453071,238.48545136341977,0.007524196083764308,-2.123539895074451,-99.24758039162356,13190.456400489049,0.2881936286446917,-0.5403156247539489,-71.18063713553083,246.98893403812212,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P3_x176_h45,P3,176.0,45.0,229.25,0.0,4.0,220.405,0.0,4.0,lower,Lower height interval (38–65 cm),Notebook 3 target point,original Notebook 3 geometry,7.416666666666668,2.527045438104363,0.2148198780592428,0.1079764494143577,7.63148654472591,2.5293512132308167,True,True,True,single measured height represents interval,single measured height represents interval,45.0,45.0,45.0,45.0,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,33.14362409482123,2.700983750599792,0.6434539595378229,0.0018030167067779,0.0004163197050094,2.702786767306569,0.6434540942188487,exact Notebook 3 target point,True,True,True,True,0.3641775843505337,-0.43868678916291837,-63.58224156494663,174.59131011135077,0.008393155806003512,-2.0760747148042644,-99.16068441939964,11814.46963589921,0.3541625542371498,-0.45079735886549854,-64.58374457628501,182.3562197742658,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P3_x199_h45,P3,199.0,45.0,252.25,0.0,4.0,243.405,0.0,4.0,lower,Lower height interval (38–65 cm),Notebook 3 target point,original Notebook 3 geometry,5.872712146422629,2.345622802360903,,,,,True,False,False,single measured height represents interval,unavailable,45.0,45.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,1.4788339071343295,0.413583084970612,0.000406534010655,0.0002039398150783,1.4792404411449849,0.4135831352524625,exact Notebook 3 target point,True,True,False,False,0.251814471791396,-0.5989193145834267,-74.8185528208604,297.1177640768811,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P3_x225_h45,P3,225.0,45.0,278.25,0.0,4.0,269.405,0.0,4.0,lower,Lower height interval (38–65 cm),Notebook 3 target point,original Notebook 3 geometry,5.406821963394343,2.631367510167235,,,,,True,False,False,single measured height represents interval,unavailable,45.0,45.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,0.6396653227800286,0.2183323423794822,0.0005106475102503,0.0001870970149664,0.6401759702902791,0.2183324225446245,exact Notebook 3 target point,True,True,False,False,0.11830708077882665,-0.9269892617022032,-88.16929192211734,745.2579451854494,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P3_x300_h45,P3,300.0,45.0,353.25,0.0,4.0,344.405,0.0,4.0,lower,Lower height interval (38–65 cm),Notebook 3 target point,original Notebook 3 geometry,2.8111480865224623,1.9308620258442493,,,,,True,False,False,single measured height represents interval,unavailable,45.0,45.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,0.3817072208829473,0.1838535330685317,0.0001502473643337,7.374957881195064e-05,0.381857468247281,0.1838535478601979,exact Notebook 3 target point,True,True,False,False,0.13578339138837014,-0.8671533483876437,-86.42166086116299,636.4670964358091,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
N5_P3_x320_h45,P3,320.0,45.0,373.24999999999983,0.0,3.999999999999986,364.4049999999999,0.0,3.999999999999986,lower,Lower height interval (38–65 cm),measured distance added to Notebook 3 target height,position-specific least-squares Notebook 3 coordinate plane,,,,,,,False,False,False,unavailable,unavailable,,,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,,,,,,,outside Notebook 3 distance support,False,False,False,False,,,,,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P3_x0_h85,P3,0.0,85.0,53.25,0.0,44.0,44.405,0.0,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,37.08735440931782,3.9488126617606047,,,,,True,False,False,single measured height represents interval,unavailable,85.0,85.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,22.009097120742467,1.6173725044475893,0.0369513963106757,0.0037044567016635,22.046048517053144,1.6173767468164373,exact Notebook 3 target point,True,True,False,False,0.5934393938655519,-0.22662362760029342,-40.656060613444815,68.50920419795345,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P3_x5_h85,P3,5.0,85.0,58.25,0.0,44.0,49.405,0.0,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,34.50831946755408,3.830150289311757,,,,,True,False,False,single measured height represents interval,unavailable,85.0,85.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,19.6582607677422,1.4985053148815364,0.0308712081101665,0.0028171355818625,19.68913197585237,1.498507962935499,exact Notebook 3 target point,True,True,False,False,0.5696672880933995,-0.24437871824458895,-43.033271190660045,75.54106070349707,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P3_x57_h85,P3,57.0,85.0,110.25,0.0,44.0,101.405,0.0,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,17.13727121464226,3.217903113193723,,,,,True,False,False,single measured height represents interval,unavailable,85.0,85.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,7.503068279911689,0.9833970197507012,0.0067120722894857,0.0015385525530023,7.509780352201175,0.9833982233045367,exact Notebook 3 target point,True,True,False,False,0.43782164534462115,-0.3587027712711689,-56.21783546553788,128.4035087422124,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P3_x100_h85,P3,100.0,85.0,153.25,0.0,44.0,144.405,0.0,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,12.295341098169716,3.4092905135477105,,,,,True,False,False,single measured height represents interval,unavailable,85.0,85.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,3.5483131922720985,0.6891622281328047,0.0038449988765789,0.0006471795288723,3.5521581911486777,0.6891625320099132,exact Notebook 3 target point,True,True,False,False,0.28859005731856435,-0.5397186355643058,-71.14099426814356,246.512284342539,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P3_x114_h85,P3,114.0,85.0,167.25,0.0,44.0,158.405,0.0,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,10.348585690515804,2.511925822819129,,,,,True,False,False,single measured height represents interval,unavailable,85.0,85.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,4.0617093748339546,0.6867476376625224,0.0051705815249769,0.0013510141475965,4.066879956358932,0.6867489665622236,exact Notebook 3 target point,True,True,False,False,0.3924893213723301,-0.4061721547968441,-60.75106786276699,154.78400189424832,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P3_x176_h85,P3,176.0,85.0,229.25,0.0,44.0,220.405,0.0,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,6.383333333333335,2.4786888871600827,0.2535697446460502,0.1590636735935641,6.636903077979385,2.4837874006420053,True,True,True,single measured height represents interval,single measured height represents interval,85.0,85.0,88.0,88.0,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,37.42389140626411,1.6339211482314075,0.4434291826713808,0.0021985701512777,0.0009132002720641,1.6361197183826852,0.4434301229949829,exact Notebook 3 target point,True,True,True,True,0.25596675951405856,-0.5918164295980627,-74.40332404859414,290.67572754308225,0.008670475077169056,-2.061957105783258,-99.13295249228308,11433.39339655312,0.24651854926301023,-0.608150396713402,-75.34814507369897,305.6489878711324,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P3_x200_h85,P3,200.0,85.0,253.25,0.0,44.0,244.405,0.0,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,4.65,1.871591649810146,,,,,True,False,False,single measured height represents interval,unavailable,85.0,85.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,1.428586413006994,0.4007875175381793,0.0029199451215966,0.0011232039718636,1.4315063581285907,0.4007890914203864,exact Notebook 3 target point,True,True,False,False,0.30722288451763313,-0.5125464375677251,-69.27771154823668,225.49658583216797,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P3_x225_h85,P3,225.0,85.0,278.25,0.0,44.0,269.405,0.0,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,3.4833333333333334,1.6167116001150756,,,,,True,False,False,single measured height represents interval,unavailable,85.0,85.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,0.7619025960245452,0.2465855064623224,0.0014569584085101,0.0007101575399863,0.7633595544330555,0.2465865290745049,exact Notebook 3 target point,True,True,False,False,0.2187280179974771,-0.6600955823838071,-78.1271982002523,357.1887996587316,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P3_x300_h85,P3,300.0,85.0,353.25,0.0,44.0,344.405,0.0,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,2.079034941763727,1.2674227536101352,,,,,True,False,False,single measured height represents interval,unavailable,85.0,85.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,0.6345009943373818,0.2690462480989261,0.0006697513802756,0.0002962398466065,0.6351707457176575,0.269046411189883,exact Notebook 3 target point,True,True,False,False,0.3051901541390688,-0.5154294814381473,-69.48098458609311,227.6645679546794,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P3_x400_h85,P3,400.0,85.0,453.25,0.0,44.0,444.405,0.0,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,0.7666666666666666,0.6485274277536985,,,,,True,False,False,single measured height represents interval,unavailable,85.0,85.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,0.485841610369534,0.2840260755271255,0.0003739251687849,0.000218453082987,0.486215535538319,0.2840261595365643,exact Notebook 3 target point,True,True,False,False,0.6337064483080879,-0.1981118736695024,-36.629355169191214,57.80177125700193,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P4_x0_h42,P4,0.0,42.0,50.10139789775538,41.10139789775538,1.0,43.84703841816037,34.84703841816037,1.0,lower,Lower height interval (38–65 cm),Notebook 3 target point,original Notebook 3 geometry,43.14166666666667,5.130428085648809,2.935941378602709,0.8061332341125823,46.07760804526938,5.193374927073426,True,True,True,single measured height represents interval,single measured height represents interval,42.0,42.0,58.0,58.0,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,11.270929953592962,17.701893173311774,1.4745276221812191,0.0058024312080461,0.0006322992986968,17.70769560451982,1.4745277577508682,exact Notebook 3 target point,True,True,True,True,0.4103201044615439,-0.3868772033772163,-58.96798955384562,143.71216255959067,0.001976344367886401,-2.7041373795650534,-99.80236556321135,50498.469388684956,0.3843015372482601,-0.41532787830665985,-61.56984627517399,160.2123340854597,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P4_x20_h42,P4,20.0,42.0,64.24353352148633,55.243533521486334,1.0,57.98917404189133,48.98917404189133,1.0,lower,Lower height interval (38–65 cm),Notebook 3 target point,original Notebook 3 geometry,27.43333333333333,3.753133589733692,2.1342107284304856,0.5917528938416705,29.56754406176381,3.7994977601990105,True,True,True,single measured height represents interval,single measured height represents interval,42.0,42.0,58.0,58.0,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,12.850231159754822,12.650542755496488,1.2041698178835762,0.0051742136284267,0.0007721907455204,12.655716969124915,1.204170065472611,exact Notebook 3 target point,True,True,True,True,0.46113764600837753,-0.3361694217269735,-53.88623539916225,116.8549908375585,0.002424415527248265,-2.615392943199956,-99.75755844727517,41147.054754471465,0.4280273310048449,-0.36852849891762146,-57.1972668995155,133.62994079195394,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P4_x71_h42,P4,71.0,42.0,100.30597936200024,91.30597936200024,1.0,94.05161988240523,85.05161988240525,1.0,lower,Lower height interval (38–65 cm),Notebook 3 target point,original Notebook 3 geometry,71.89600665557404,15.38606506140286,0.9250738271217954,0.2690908070372506,72.82108048269583,15.388417980291338,True,True,True,single measured height represents interval,single measured height represents interval,42.0,42.0,58.0,58.0,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,21.131817707577166,5.230060516129014,0.7766678391108236,0.0025359693844018,0.0004710264750707,5.232596485513416,0.7766679819427451,exact Notebook 3 target point,True,True,True,True,0.07274479848629439,-1.1381980548432353,-92.72552015137056,1274.668733446841,0.0027413697264487774,-2.562032387544032,-99.72586302735513,36378.11494932568,0.07185551835854476,-1.143539873310743,-92.81444816414553,1291.6815616167414,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
N5_P4_x85_h42,P4,85.0,42.0,110.20547429861185,101.20547429861186,0.9999999999999788,103.95111481901688,94.95111481901688,0.9999999999999788,lower,Lower height interval (38–65 cm),measured distance added to Notebook 3 target height,position-specific least-squares Notebook 3 coordinate plane,12.922148209825146,2.96306732507107,,,,,True,False,False,single measured height represents interval,unavailable,45.0,45.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,,,,,,,outside Notebook 3 distance support,False,False,False,False,,,,,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
N5_P4_x0_h45,P4,0.0,45.0,50.10139789775533,41.10139789775533,3.9999999999999782,43.84703841816031,34.84703841816035,3.9999999999999782,lower,Lower height interval (38–65 cm),measured distance added to Notebook 3 target height,position-specific least-squares Notebook 3 coordinate plane,43.14166666666667,5.130428085648809,2.935941378602709,0.8061332341125823,46.07760804526938,5.193374927073426,True,True,True,single measured height represents interval,single measured height represents interval,42.0,42.0,58.0,58.0,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,11.270929953592962,,,,,,,outside Notebook 3 distance support,False,False,False,False,,,,,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
N5_P4_x20_h45,P4,20.0,45.0,64.24353352148628,55.243533521486285,3.9999999999999782,57.98917404189127,48.9891740418913,3.9999999999999782,lower,Lower height interval (38–65 cm),measured distance added to Notebook 3 target height,position-specific least-squares Notebook 3 coordinate plane,27.43333333333333,3.753133589733692,2.1342107284304856,0.5917528938416705,29.56754406176381,3.7994977601990105,True,True,True,single measured height represents interval,single measured height represents interval,42.0,42.0,58.0,58.0,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,12.850231159754822,,,,,,,outside Notebook 3 distance support,False,False,False,False,,,,,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
N5_P4_x71_h45,P4,71.0,45.0,100.3059793620002,91.3059793620002,3.9999999999999782,94.0516198824052,85.05161988240522,3.9999999999999782,lower,Lower height interval (38–65 cm),measured distance added to Notebook 3 target height,position-specific least-squares Notebook 3 coordinate plane,71.89600665557404,15.38606506140286,0.9250738271217954,0.2690908070372506,72.82108048269583,15.388417980291338,True,True,True,single measured height represents interval,single measured height represents interval,42.0,42.0,58.0,58.0,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,21.131817707577166,,,,,,,outside Notebook 3 distance support,False,False,False,False,,,,,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P4_x85_h45,P4,85.0,45.0,110.20547429861192,101.20547429861192,4.0,103.95111481901692,94.95111481901692,4.0,lower,Lower height interval (38–65 cm),Notebook 3 target point,original Notebook 3 geometry,12.922148209825146,2.96306732507107,,,,,True,False,False,single measured height represents interval,unavailable,45.0,45.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,4.247037163702468,0.6541284611997993,0.0024430912515458,0.0004407145542657,4.249480254954014,0.6541286096639832,exact Notebook 3 target point,True,True,False,False,0.32866339982645476,-0.4832486565463875,-67.13366001735452,204.26265916071986,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
N5_P4_x138_h113,P4,138.0,113.0,147.6821337014988,138.68213370149886,71.99999999999997,141.42777422190383,132.42777422190383,71.99999999999997,upper,Upper height interval (85–113 cm),measured distance added to Notebook 3 target height,position-specific least-squares Notebook 3 coordinate plane,,,,,,,False,False,False,unavailable,unavailable,,,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,,,,,,,outside Notebook 3 distance support,False,False,False,False,,,,,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P4_x152_h113,P4,152.0,113.0,157.5816286381106,148.5816286381106,72.0,151.3272691585156,142.3272691585156,72.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,4.487510407993339,1.3722526890169302,,,,,True,False,False,single measured height represents interval,unavailable,113.0,113.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,2.916472851025909,0.6219148112493235,0.0011838276001011,0.0004608733961559,2.91765667862601,0.6219149820156843,exact Notebook 3 target point,True,True,False,False,0.6499088772765779,-0.18714753084966768,-35.009112272342215,53.86772437860329,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P5_x0_h45,P5,0.0,45.0,0.0,44.25,4.0,0.0,35.405,4.0,lower,Lower height interval (38–65 cm),Notebook 3 target point,original Notebook 3 geometry,250.8745892661556,24.561680514635324,15.038246705548511,1.4631574609398048,265.9128359717041,24.605222605343776,True,True,True,single measured height represents interval,single measured height represents interval,45.0,45.0,40.0,40.0,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,9.253115787145388,93.40929036249908,3.521472073005034,0.0947547921841554,0.0084144361102932,93.50404515468324,3.521482125993177,exact Notebook 3 target point,True,True,True,True,0.37233460206446073,-0.42906660174195255,-62.766539793553925,168.57562913985473,0.006300920183015396,-2.2005960217807674,-99.36990798169847,15770.697786262635,0.3516341917568547,-0.45390890217233587,-64.83658082431452,184.3864514436845,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P5_x6_h45,P5,6.0,45.0,0.0,50.25,4.0,0.0,41.405,4.0,lower,Lower height interval (38–65 cm),Notebook 3 target point,original Notebook 3 geometry,193.56666666666663,11.185854298950954,12.418098370247066,1.4805769454285564,205.9847650369137,11.283414575769788,True,True,True,single measured height represents interval,interpolated between measured heights,45.0,45.0,40.0,60.0,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,5.477790832612175,76.73256730359041,3.072980826900084,0.0837308829406217,0.0090154606781545,76.81629818653104,3.0729940515768592,exact Notebook 3 target point,True,True,True,True,0.39641415862023643,-0.4018508423279645,-60.35858413797636,152.26142362841208,0.006742649352918262,-2.1711694249373807,-99.32573506470818,14730.965510125388,0.37292223127649804,-0.4283817259631223,-62.707776872350195,168.1524232484182,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P5_x0_h85,P5,0.0,85.0,0.0,44.25,44.0,0.0,35.405,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,51.51338538761853,4.7285273441513365,,,,,True,False,False,single measured height represents interval,unavailable,85.0,85.0,,,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,,33.10702053839006,2.12522867193718,0.1001638670651971,0.0064844589000948,33.20718440545526,2.125238564545424,exact Notebook 3 target point,True,True,False,False,0.6426877264864732,-0.19199999380376667,-35.73122735135268,55.59656094055614,,,,,,,,,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
P5_x6_h85,P5,6.0,85.0,0.0,50.25,44.0,0.0,41.405,44.0,upper,Upper height interval (85–113 cm),Notebook 3 target point,original Notebook 3 geometry,44.66666666666666,4.62379622715073,12.912692835266954,0.9092158016323224,57.57935950193362,4.712341766484179,True,True,True,single measured height represents interval,single measured height represents interval,85.0,85.0,85.0,85.0,1.0,measurement SEM plus Notebook 3 MC factor uncertainty; component statistics combined as independent,theory-assisted AP component sum; not an independent direct total measurement,8.184081600153837,29.903527880843477,2.14569324531484,0.0792814113200763,0.0048065154279442,29.982809292163548,2.1456986287874376,exact Notebook 3 target point,True,True,True,True,0.6694819674815705,-0.17426111623034057,-33.05180325184295,49.36922106531988,0.006139804634982417,-2.2118454476371636,-99.38601953650175,16187.163182723381,0.520721479910812,-0.28339450718251596,-47.9278520089188,92.04124250285925,Notebook 5 uses Notebook 3 component conversion fields; central ratios are descriptive and total comparison is not independent,not propagated as independent; covariance is unavailable
